,Alchornea_latifolia,Anthurium_scandens,Byrsonima_coriacea,Casearia_arborea,Cecropia_schreberiana,Clusia_rosea,Cupania_americana,Dendropanax_arboreus,Ficus,Guarea_guidonia,Henriettea_fascicularis,Inga_laurina,Inga_vera,Miconia_affinis,Miconia_prasina,Miconia_serrulata,Myrcia_splendens,Myrsine_coriacea,Ocotea_leucoxylon,Phoradendron_spp.,Psychotria_berteroana,Schefflera_morototoni,Tournefortia_hisutissima
Coereba_flaveola,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Columba_squamosa,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0
Euphonia_musica,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Icterus_dominicensis,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Loxigilla_portoricensis,5,1,1,2,10,0,7,0,0,34,4,0,1,4,7,0,2,0,0,1,1,0,0
Margarops_fuscatus,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
Molothrus_bonariensis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nesospingus_speculiferus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spindalis_portoricensis,0,0,1,0,12,0,0,1,0,0,1,0,2,0,15,1,5,1,0,0,3,14,1
Tiaris_bicolor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todus_mexicanus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus_plumbeus,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0
Tyrannus_dominicensis,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Vireo_altiloquous,1,0,2,1,1,7,3,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0
Zenaida_zenaida,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
